A,1,1
B,B,10,100
A,1,2
B,S,12,100
A,2,101
B,S,12,100
A,2,102
B,S,11,200
R,1,3
R,2,103
A,1,4
B,S,12,100
A,2,104
B,S,11,200
A,1,1
B,B,10,100
A,1,2
B,S,12,100
A,2,102
B,S,11,200
R,2,103
A,1,3
B,S,11,200
A,1,1
B,B,10,100
A,2,101
B,B,10,200
A,2,102
B,S,11,100
R,1,2
A,2,103
B,S,11,100
A,1,1
B,B,10,100
A,1,2
B,S,12,100
A,2,101
B,S,12,100
A,2,102
B,S,11,200
R,2,103
A,1,1
B,B,10,100
A,1,2
B,S,12,100
A,2,101
B,S,12,100
A,2,102
B,S,11,200
R,1,103
A,1,1
B,B,10,100
A,1,2
B,S,16,100
A,2,101
B,S,16,100
A,2,102
B,S,15,200
A,2,103
B,S,15,200
A,1,3
B,S,14,300
A,1,1
B,B,10,100
A,1,2
B,S,12,100
A,2,101
B,S,12,100
A,2,102
B,S,11,200
R,2,103
A,1,1
B,B,10,100
A,1,2
B,S,12,100
A,2,101
B,S,12,100
A,2,102
B,S,11,200
R,1,3
A,1,1
B,B,10,100
A,1,2
B,S,12,100
A,2,101
B,S,12,100
A,2,102
B,S,11,200
A,1,1
A,2,102
A,1,1
B,B,10,100
A,1,2
B,S,12,100
A,2,101
B,S,12,100
A,2,102
B,S,11,200
A,1,2
A,2,101
A,1,1
B,B,10,100
A,1,2
B,S,12,100
A,2,101
B,S,12,100
A,2,102
B,S,11,200
A,1,1
A,2,101
A,1,1
B,B,10,100
A,1,2
B,S,12,100
A,2,101
B,S,12,100
A,2,102
B,S,11,200
A,2,103
B,S,11,300
A,2,103
A,2,102
A,1,2
